Tirol,?,Rinnen,200,1,646929,47.4047378,10.7175985,place,village,Rinnen| Reutte (Außerfern)| Tirol| Österreich
Tirol,6344,Walchsee/Kaiserwinkl,200,0,?,?,?,?,?,?
Tirol,?,Walchsee,200,1,151145545,47.6518614,12.32007,boundary,administrative,Walchsee| Kufstein| Tirol| 6344| Österreich
Tirol,6385,Schwendt,200,2,151145521,47.6314632,12.3919925,boundary,administrative,Schwendt| Kitzbühel| Tirol| 6385| Österreich
Tirol,6293,Tux,200,1,151144559,47.128745,11.69180275,boundary,administrative,Tux| Schwaz| Tirol| 6293| Österreich
Tirol,?,Lanersbach,200,1,1508472,47.1556656,11.7270064,place,village,Lanersbach| Schwaz| Tirol| Österreich
Tirol,6460,Imst,200,3,151143516,47.2381536,10.7406982,boundary,administrative,Imst| Tirol| 6460| Österreich
Tirol,6675,Tannheim,200,1,151131663,47.4986071,10.5178106,boundary,administrative,Tannheim| Reutte (Außerfern)| Tirol| 6675| Österreich
Tirol,?,Unterhöfen,200,0,?,?,?,?,?,?
Tirol,6654,Holzgau,200,2,151131317,47.2599296,10.3444179,boundary,administrative,Holzgau| Reutte (Außerfern)| Tirol| 6654| Österreich
Tirol,6330,Schwoich bei Kufstein,200,0,?,?,?,?,?,?
Tirol,?,Schwoich,200,1,151257938,47.5444933,12.13974,boundary,administrative,Schwoich| Kufstein| Tirol| Österreich
Tirol,?,Sonnendorf,200,1,818001,47.5360307,12.1413567,place,hamlet,Sonnendorf| Kufstein| Tirol| Österreich
Vorarlberg,6863,Egg,200,2,151143591,47.4320489,9.8960043,boundary,administrative,Egg| Bregenz| Vorarlberg| 6863| Österreich
Vorarlberg,6850,Dornbirn,200,3,151142631,47.4135969,9.7423955,boundary,administrative,Dornbirn| Vorarlberg| 6850| Österreich
Vorarlberg,6700,Bludenz,200,2,151143425,47.153037,9.8219314,boundary,administrative,Bludenz| Vorarlberg| 6700| Österreich
Vorarlberg,6820,Frastanz,200,1,151143646,47.2166667,9.6330556,boundary,administrative,Frastanz| Feldkirch| Vorarlberg| 6820| Österreich
